Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
436.2495472431183	55	-276.41121619993413	-14.018436199348733	42.478753022013464	-195.76960636851655	-346.53546826712255	20.0	0.0	252	564480	-277.7763434170027	-14.216207906558424
446.0732741355896	56	-276.695115316624	-14.029404610027399	41.61461640760831	-186.49818720766066	-345.3595681274322	20.0	0.0	252	574560	-275.4726185698693	-14.076158513624696
455.64367866516113	57	-278.8537730624181	-14.284169194440592	42.25107592533658	-182.05872943611743	-344.30842437781513	20.0	0.0	252	584640	-277.2144162060133	-14.064992787810633
464.1908209323883	58	-280.5718661737785	-14.422623867367287	40.447972683951	-186.34235613213275	-343.83587723740897	20.0	0.0	252	594720	-287.6606247965656	-14.99375083384551
472.7230021953583	59	-275.53444772330926	-13.890666887985304	41.40087180414617	-193.06117568810816	-341.39670948500617	20.0	0.0	252	604800	-284.71083186048196	-14.831695760353128
481.738890171051	60	-276.59785700353945	-13.976945179878483	39.71381963617133	-199.76390498991523	-340.1891177935457	20.0	0.0	252	614880	-272.55575459195313	-13.578221917662551
490.464555978775	61	-280.49042135642765	-14.376350556544207	39.324827997636945	-193.8775529607226	-338.5337336558479	20.0	0.0	252	624960	-266.6287392521186	-12.96668824690456
499.9132857322693	62	-280.3624538238716	-14.322084025992316	38.98511608008681	-200.41102841825725	-341.93783920600436	20.0	0.0	252	635040	-267.4485139072433	-13.264972825102669
509.46274733543396	63	-277.74262384916824	-14.13203331226343	39.95904445384621	-198.33993307474518	-342.6933452330848	20.0	0.0	252	645120	-278.1251995563032	-14.120429529585055
519.8928532600403	64	-278.46084798368145	-14.17726409673877	38.512983669433055	-193.69702498775655	-338.93354659777737	20.0	0.0	252	655200	-279.59926656616847	-14.280331550921046
529.7165813446045	65	-277.795626383712	-14.059816801397112	39.162938010782256	-203.8594992025261	-349.8529087371423	20.0	0.0	252	665280	-283.6039612807959	-14.637016649412152
539.3637802600861	66	-277.9084787999916	-14.096611397378028	39.83850577559024	-202.25489091207803	-345.99989679267554	20.0	0.0	252	675360	-278.18020939893785	-14.14134971605165
548.7626440525055	67	-278.2267550845252	-14.131359145865634	38.9625263650752	-210.67766437427207	-341.09392449701465	20.0	0.0	252	685440	-283.5603064504375	-14.699158593186672
558.4327838420868	68	-278.8621732299368	-14.152723621948375	39.15237963445625	-203.19393521893724	-342.7455357052032	20.0	0.0	252	695520	-288.21809892979377	-15.042619247159813
566.9938871860504	69	-281.98038454079193	-14.426118364247298	39.21441513121822	-215.86656035366076	-341.2204638554583	20.0	0.0	252	705600	-290.82311176706213	-15.29564761028476
576.0506658554077	70	-282.3553562526271	-14.481724714271612	39.13966033303509	-212.15474051400957	-345.95008297454825	20.0	0.0	252	715680	-281.46101438894965	-14.31638579272033
585.7746617794037	71	-284.12214011715054	-14.69980571006516	39.86120027906446	-213.4908060425609	-348.56642829023207	20.0	0.0	252	725760	-286.1605000159627	-14.804553941958751
595.5265800952911	72	-282.24511430175	-14.47720431093813	41.06156110775791	-219.627782640781	-349.3674152257207	20.0	0.0	252	735840	-269.0154691350077	-13.154925501209624
604.6239593029022	73	-280.31630579845864	-14.308246445846732	40.74483740372602	-208.91331214042978	-346.94982759917593	20.0	0.0	252	745920	-271.2254649436571	-13.5625452479037
610.8006854057312	74	-284.2755302724953	-14.651496868764923	41.45727282423934	-219.02187485920828	-348.8776962140828	20.0	0.0	252	756000	-283.8392751874245	-14.672130325472317
617.1832325458527	75	-279.31261572236787	-14.179204623355778	42.14044772172861	-220.80270605232732	-355.2007989893778	20.0	0.0	252	766080	-282.54523609325656	-14.357842762343997
624.3326182365417	76	-281.60184524519553	-14.420950401601637	42.232114645264666	-221.81051932828828	-354.5939330130725	20.0	0.0	252	776160	-291.5539352300862	-15.36454966967031
631.0476598739624	77	-281.12808742406764	-14.361990133861783	42.244778318810724	-210.86811665996566	-358.405450195473	20.0	0.0	252	786240	-290.16348185513624	-15.119560007661063
637.949200630188	78	-285.6552929969024	-14.783878984372715	43.9883463070903	-216.33391566014802	-359.4697137338917	20.0	0.0	252	796320	-275.155485444353	-13.770816214916254
644.5585572719574	79	-284.04852494202726	-14.678650325325654	46.169764872034676	-204.53012508311798	-361.3390744749184	20.0	0.0	252	806400	-278.0578956190639	-13.985383430780479
651.7223658561707	80	-284.5110842908337	-14.702154838416288	48.40971629250329	-209.23189385135422	-369.9256457991795	20.0	0.0	252	816480	-292.4132977510372	-15.514979836845031
658.7108070850372	81	-283.40333244000095	-14.620824183141307	48.30271396416491	-209.93580067289406	-362.2573535070323	20.0	0.0	252	826560	-293.07139579320494	-15.527545026710124
665.3019139766693	82	-283.84462351273123	-14.70782257862373	51.937827455130275	-198.99814610254123	-377.86541938967804	20.0	0.0	252	836640	-274.1813793831489	-13.570346069132372
671.7899062633514	83	-287.07085692731874	-15.005325435742991	53.80325774420547	-193.05490144824117	-373.8151342856617	20.0	0.0	252	846720	-294.4111703685978	-15.734402805205624
678.3402273654938	84	-284.55343113740713	-14.831037645562803	58.791577128109246	-183.65193376849976	-384.55333933275824	20.0	0.0	252	856800	-295.40192429265517	-15.899550629768639
684.7735142707825	85	-287.93124063618063	-15.188347275207176	62.69695049356849	-189.2710259341765	-390.46576056462254	20.0	0.0	252	866880	-259.5551726914177	-12.61557269139073
690.9863920211792	86	-288.30042951795207	-15.302236931203913	69.59276933527873	-181.00862954042444	-396.8880239689239	20.0	0.0	252	876960	-294.6816202864889	-16.180741914664264
697.1558454036713	87	-290.47332608348813	-15.625018783878469	66.48624337950132	-172.22890611154546	-405.6054607893247	20.0	0.0	252	887040	-301.45546975290523	-16.8286308507777
703.9625065326691	88	-294.69231998339336	-16.0757295399572	74.83084318959368	-171.7863298796347	-413.53459271825716	20.0	0.0	252	897120	-315.8679367784331	-18.38346723257825
710.2434079647064	89	-296.0697892981025	-16.405368424415478	83.2372656275939	-154.09292709470392	-418.71228099469727	20.0	0.0	252	907200	-277.64338346438916	-14.868221062228153
716.4796571731567	90	-300.54302959924973	-16.911601277774576	100.74399099427843	-137.43817592531767	-439.2389956608009	20.0	0.0	252	917280	-281.28770507997785	-15.331846557091618
723.5421776771545	91	-305.83719738752285	-17.731387504775796	102.49000482265318	-128.47632809365425	-452.12303919133285	20.0	0.0	252	927360	-288.09639562966186	-16.234298419173353
730.6264696121216	92	-302.48006398286674	-17.681505469808478	108.86932654469706	-123.009590840832	-459.47827764593916	20.0	0.0	252	937440	-311.02557976803354	-18.99242265309093
738.7248110771179	93	-308.87349321297484	-18.603042181161722	115.36966700466942	-119.3917575420254	-469.70000921410883	19.99375	0.13678792892649563	252	947520	nan	nan
747.9451792240143	94	nan	nan	nan	nan	nan	20.0	0.0	252	957600	nan	nan
754.8129441738129	95	nan	nan	nan	nan	nan	20.0	0.0	252	967680	nan	nan
761.835165977478	96	nan	nan	nan	nan	nan	20.0	0.0	252	977760	nan	nan
769.2762649059296	97	nan	nan	nan	nan	nan	20.0	0.0	252	987840	nan	nan
775.9749302864075	98	nan	nan	nan	nan	nan	20.0	0.0	252	997920	nan	nan
782.7978408336639	99	nan	nan	nan	nan	nan	20.0	0.0	252	1008000	nan	nan
